Created at 1/26/2008 10:57:17 AM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\Li2B12H12\VASP.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
1317,2.38410746329787E-42,6.96567535946368E-02,2.85924619746598E-02,5.51198838493103E-03,0.129982753477304,0.216938927007197,6.43810431075002E-02,0.010720611897477,0.525784539443706,0,0,0,0
1318,4.8661888274018E-43,6.65479366021261E-02,0.029165262574038,5.50545941321708E-03,0.128774285458869,0.216716702672958,6.43405259201646E-02,1.07540888224872E-02,0.52180426146386,0,0,0,0
1319,9.80051516426456E-44,0.063562207763404,2.97651117329511E-02,5.50177702466058E-03,0.127601100757958,0.216478417743325,6.42961496239519E-02,1.07870883171046E-02,0.517991852963355,0,0,0,0
1320,1.94762603569575E-44,0.060783109247809,0.030382342073731,5.50093879333921E-03,0.126463210058235,0.216224496015538,6.42501280027599E-02,0.010819534228637,0.514423758420049,0,0,0,0
1321,3.8190808969119E-45,5.82846265304822E-02,3.10056126379361E-02,5.50296853596997E-03,0.125360646706181,0.215957798343641,6.42058565569881E-02,0.010851226957708,0.511168736268907,0,0,0,0
1322,7.3893912970069E-46,5.61287996315763E-02,0.031622223916268,5.50792440684641E-03,0.124293468451344,0.215666762570102,6.41647535230916E-02,1.08820420918131E-02,0.508265974591041,0,0,0,0
1323,1.4107657031056E-46,5.43639692643726E-02,3.22185271018002E-02,5.51590475448866E-03,0.123261757477638,0.215343617016367,6.41273316164246E-02,1.09118954337077E-02,0.505743002664798,0,0,0,0
1324,2.65764790491715E-47,5.30236667311437E-02,3.27804124495914E-02,5.52705111467511E-03,0.122265620440786,0.214990617808365,0.064093624454579,1.09408773990309E-02,0.503621870398171,0,0,0,0
1325,4.94010541924454E-48,5.21261232997503E-02,3.32938554213282E-02,5.54154784107628E-03,0.121305188511905,0.214607860018157,6.40640038395839E-02,1.09691073406861E-02,0.501907686272487,0,0,0,0
1326,9.0608953233722E-49,5.16743511456602E-02,3.37454940876199E-02,5.55961803336593E-03,0.120380617427249,0.21419718365525,6.40390912177285E-02,1.09967041343251E-02,0.500593059701199,0,0,0,0
1327,1.63984210719538E-49,5.16567336818893E-02,3.41232075549401E-02,5.58151560569457E-03,0.119467894758808,0.213754738338501,6.40200158291999E-02,1.10236696341834E-02,0.499627775403217,0,0,0,0
1328,2.92838975789452E-50,5.20480569046275E-02,3.44166633889203E-02,5.60751353856908E-03,0.118567212367607,0.213280897319658,6.40092210695939E-02,1.10498709430389E-02,0.498979435532015,0,0,0,0
1329,5.16002196186889E-51,5.28109130794776E-02,3.46178023913427E-02,5.63788856774789E-03,0.117678773684466,0.212781796343045,6.40085866897018E-02,1.10752762896502E-02,0.498611037045431,0,0,0,0
1330,8.97160092661019E-52,5.38974111153313E-02,3.47212317491791E-02,5.67290277797504E-03,0.116778564539531,0.212265787207923,6.40182206016203E-02,0.011099904728411,0.498454022719971,0,0,0,0
1331,1.53916071935087E-52,5.52511318290733E-02,3.47245024075373E-02,5.71278277981244E-03,0.115866801703114,0.211734542766361,6.40369986329462E-02,0.011123746366292,0.498450506485136,0,0,0,0
1332,2.60551467460748E-53,5.68092689835082E-02,3.46282532226376E-02,5.75769734578836E-03,0.114943702814544,0.211189258335586,6.40629661935782E-02,1.11468931356718E-02,0.498538040031315,0,0,0,0
1333,4.35209638376554E-54,0.058504897240728,3.44362125450003E-02,5.80773455724493E-03,0.114009485636917,0.210638562434811,6.40963617392269E-02,1.11694734895238E-02,0.498662727643452,0,0,0,0
1334,7.17296673350834E-55,6.02693056826755E-02,3.41550567471405E-02,5.86287965378582E-03,0.113064368137397,0.210091764719113,6.41363828938933E-02,1.11915065642439E-02,0.498771264398249,0,0,0,0
1335,1.16652583153222E-55,6.20343308782328E-02,3.37941341432481E-02,5.9229948702752E-03,0.112108568567438,0.209551290576202,6.41824745534971E-02,1.12129117161353E-02,0.498806705305029,0,0,0,0
1336,1.87191031376306E-56,0.063734617933991,3.33650710368203E-02,5.98780257917867E-03,0.111142305542904,0.209017023380672,6.42335952410734E-02,1.12336363007936E-02,0.498714052015433,0,0,0,0
1337,2.96394915422402E-57,6.53097333422746E-02,0.032881283620981,6.0568730174178E-03,0.110165798124134,0.20848665579098,6.42895876694825E-02,1.12538156059298E-02,0.4984437471712,0,0,0,0
1338,4.63075067013444E-58,6.67060516631467E-02,3.23574246143322E-02,6.12961775869697E-03,0.10917926589567,0.207959783029698,0.064349555427128,1.12735802769903E-02,0.497955278665663,0,0,0,0
1339,7.13882747784179E-59,6.78783408618255E-02,3.18087964868679E-02,6.20528989102004E-03,0.108182929045748,0.207437575413323,6.44107164374416E-02,1.12930372474542E-02,0.49721668538368,0,0,0,0
1340,1.08591821177855E-59,0.068790979652723,3.12507637653662E-02,6.28299157744287E-03,0.107177008445556,0.20692733913071,0.064471190727705,0.011312219424967,0.49621249272447,0,0,0,0
1341,1.62990387089947E-60,6.94187548919407E-02,3.06981952667814E-02,6.36168932546619E-03,0.106161724819305,0.206435801575419,6.45298707481196E-02,1.13312160820177E-02,0.49493725270905,0,0,0,0
1342,2.41391188531222E-61,6.97472074383617E-02,3.01649634458961E-02,6.44023688335367E-03,0.105137299521743,0.20596201960631,6.45845676978184E-02,1.13501641654411E-02,0.493386458758925,0,0,0,0
1343,3.52756711729581E-62,6.97725196192633E-02,2.96635227693739E-02,6.5174052429703E-03,0.104103955259155,0.205505331144402,6.46341984364965E-02,1.13691900981976E-02,0.491566122569859,0,0,0,0
1344,5.08655227809235E-63,6.95009644059496E-02,2.92045826548786E-02,6.5919187864052E-03,0.103061915277755,0.205069108301974,0.064678650870434,1.13884064964412E-02,0.489495546793838,0,0,0,0
1345,7.23712372502348E-64,6.89479630663838E-02,2.87968835987397E-02,6.66249619854372E-03,0.102011403442383,0.204651168463776,6.47183538324787E-02,1.14081081340708E-02,0.487196376736376,0,0,0,0
1346,1.01602090692872E-64,6.81368217065671E-02,2.84470782058978E-02,6.7278944111276E-03,0.100952639754649,0.204245607578752,6.47532056005078E-02,1.14284867598801E-02,0.484691734017382,0,0,0,0
1347,1.4074512427918E-65,6.70972352457393E-02,2.81597124216412E-02,6.78695357452665E-03,9.98858404319223E-02,0.20385201560229,6.47839078419095E-02,1.14496472012926E-02,0.482015312319322,0,0,0,0
1348,1.92379169247188E-66,6.58636580507436E-02,2.79372967455384E-02,6.83864089516989E-03,9.88112134495675E-02,0.203468124227862,6.48106466254286E-02,1.14715751206088E-02,0.479201155114919,0,0,0,0
1349,2.59463700825438E-67,6.44736425627809E-02,2.77804528745525E-02,6.88209114568695E-03,9.77289586176048E-02,0.203094625082284,6.48333602204124E-02,1.14942446021349E-02,0.476287375105456,0,0,0,0
1350,3.45293938466041E-68,6.29662406494765E-02,2.76881182511492E-02,6.9166417585796E-03,0.096639267655553,0.202732568933393,6.48522362665841E-02,1.15177124735653E-02,0.473312785988301,0,0,0,0
1351,4.53414066880072E-69,6.13805479839582E-02,0.027657789451393,6.94186065008752E-03,9.55423255625826E-02,0.202377307004028,0.064867404744779,1.15420048524198E-02,0.470309240249248,0,0,0,0
1352,5.87482075374453E-70,0.059754451274428,2.76857852094093E-02,6.95756527640207E-03,9.44383106896051E-02,0.202022868401497,6.48792860111504E-02,1.15671128569636E-02,0.467305379719456,0,0,0,0
1353,7.5108269093409E-71,5.81236141046735E-02,0.027767511028639,6.96383187813393E-03,9.33273941107417E-02,0.201670535932176,6.48894792319129E-02,1.15930372505648E-02,0.464335403536841,0,0,0,0
1354,9.47489261495371E-72,5.65207123200303E-02,2.78977096010263E-02,6.96099439222441E-03,9.22301280400464E-02,0.201313756870583,6.48983761004161E-02,1.16197672989485E-02,0.461441444623275,0,0,0,0
1355,1.17938108191536E-72,5.49749071211101E-02,2.80706844137609E-02,6.94963306938371E-03,9.11670505852721E-02,0.200947480506361,6.49055926004755E-02,1.16472287799051E-02,0.458662577076268,0,0,0,0
1356,1.44852916428942E-73,5.35115257596762E-02,2.82804877000301E-02,6.93055339301809E-03,9.01383435885663E-02,0.20057076399879,6.49111528194028E-02,1.16752074291249E-02,0.456018034688608,0,0,0,0
1357,1.75547021296297E-74,5.21519077441323E-02,2.85210679878892E-02,6.90475641579338E-03,8.91442085480431E-02,0.200184980834408,6.49160705724556E-02,1.17036010473355E-02,0.453526593150057,0,0,0,0
1358,2.09919474083035E-75,5.09133696465207E-02,2.87863766081287E-02,6.87340207834418E-03,8.81848666851223E-02,0.199790364403089,6.49211191618387E-02,1.17322858266032E-02,0.451201784409647,0,0,0,0
1359,2.47687989592803E-76,4.98092438727874E-02,2.90704363287414E-02,6.83776742200424E-03,8.72605635488988E-02,0.199390920228125,6.49260771487768E-02,1.17610899457109E-02,0.449056098495044,0,0,0,0
1360,2.88369968725358E-77,4.88489550946615E-02,2.93673785033328E-02,6.79920183166975E-03,8.63715690866916E-02,0.198983226412392,6.49308694496987E-02,1.17899024832645E-02,0.447091102861711,0,0,0,0
1361,3.31274408309808E-78,4.80381106621718E-02,2.96714575106515E-02,6.75908153252964E-03,0.085518177716954,0.19856895348344,6.49354452816179E-02,1.18186674382783E-02,0.445309893625643,0,0,0,0
1362,3.75507338852046E-79,4.73785959426293E-02,2.99770526450401E-02,0.006718765511619,8.47007075689812E-02,0.198147646221542,6.49401056840833E-02,1.18473805372705E-02,0.443710254111165,0,0,0,0
1363,4.19992532612026E-80,4.68686797214395E-02,3.02786679000249E-02,0.006679554848243,8.39195010467802E-02,0.197720236389355,6.49447697000007E-02,1.18759610853016E-02,0.442287370691145,0,0,0,0
1364,4.63507982553463E-81,4.65031462878777E-02,3.05709392732936E-02,6.64265713222857E-03,8.31749249089791E-02,0.197282817879868,6.49497698685071E-02,1.19043787818322E-02,0.441028634132586,0,0,0,0
1365,5.04737171402171E-82,4.62734778407522E-02,3.08486574153626E-02,6.60915725016206E-03,8.24469813604825E-02,0.196841523200213,6.49561602309987E-02,1.19325501408551E-02,0.439908507438826,0,0,0,0
1366,5.42332582360924E-83,4.61681123366513E-02,3.11068108446674E-02,6.57999535838093E-03,8.17157034518052E-02,0.196403425844649,6.49647358196342E-02,1.19603464200682E-02,0.438899130075856,0,0,0,0
1367,5.74987434233925E-84,4.61727976751357E-02,3.13406518337563E-02,6.5559523727906E-03,8.09814973921287E-02,0.195967501716568,6.49754474728979E-02,1.19876511560445E-02,0.437981499619322,0,0,0,0
1368,6.0151044713111E-85,4.62710538422196E-02,3.15457837601808E-02,6.53764282614804E-03,0.080244771343661,0.195536687251621,6.49879999786567E-02,1.20144229145276E-02,0.437138361917015,0,0,0,0
1369,6.2089773357746E-86,4.64447417378004E-02,3.17182655543938E-02,6.52551450814548E-03,7.95059365781306E-02,0.195109690798874,6.50023894761883E-02,1.20407176144199E-02,0.436347256267952,0,0,0,0
1370,6.32395788572665E-87,4.66747228511362E-02,3.18547261900028E-02,6.51985394272941E-03,7.87654085946384E-02,0.194685305152855,6.50199317229987E-02,0.012066658063163,0.435586606517524,0,0,0,0
1371,6.35550075053779E-88,4.69415799257885E-02,3.19524802210709E-02,6.52079649391863E-03,7.80235984903856E-02,0.19427057712693,6.50408195617763E-02,1.20922608667454E-02,0.434842112686615,0,0,0,0
1372,6.30234839001265E-89,4.72263574073219E-02,3.20096343676771E-02,6.52833974055655E-03,0.077280904395257,0.193864330616048,6.50655037100924E-02,1.21175389519316E-02,0.434092609188885,0,0,0,0
1373,6.16661428288262E-90,4.75112735570387E-02,3.20251751749471E-02,6.54235872695601E-03,7.65377111039451E-02,0.193468222902132,6.50934759980687E-02,1.21424972689177E-02,0.433320714732005,0,0,0,0
1374,5.95364348247745E-91,4.77803547873915E-02,3.19990288040169E-02,6.56262177562981E-03,0.075794389680502,0.193081032718482,6.51252209262516E-02,1.21671884373434E-02,0.432509837129617,0,0,0,0
1375,5.67166336335019E-92,4.80199473963193E-02,3.19320859336179E-02,6.58880572674602E-03,7.50512975460638E-02,0.192706000823523,6.51603648476603E-02,1.21916200797527E-02,0.431650122353683,0,0,0,0
1376,5.33125636704906E-93,4.82190719899993E-02,3.18261873480438E-02,6.62050972571796E-03,7.43087785633943E-02,0.192341595936098,0.065198707871456,1.22157491986932E-02,0.430730600633402,0,0,0,0
1377,4.94470183140164E-94,4.83696002696287E-02,3.16840687891569E-02,6.65726698915148E-03,7.35671631181717E-02,0.191983517554922,6.52405279981785E-02,1.22396629556219E-02,0.429741807674831,0,0,0,0
1378,4.52524388302963E-95,4.84662507150413E-02,3.15092667549736E-02,6.69855431085989E-03,7.28267693459144E-02,0.191636609687509,6.52862157459781E-02,0.01226343714685,0.428687103707126,0,0,0,0
1379,3.82426132353494E-96,4.85064168894926E-02,0.031305989838004,6.74379939378767E-03,7.20879032077903E-02,0.191297043870468,6.53356570647325E-02,1.22870590608684E-02,0.427563869325144,0,0,0,0
1380,0,4.84898574414703E-02,3.10789626522629E-02,6.79238638213564E-03,7.13508574968011E-02,0.190969167731465,6.53885605619727E-02,1.23104955967594E-02,0.426380287862867,0,0,0,0
1381,0,4.84182884778637E-02,3.08332512006277E-02,6.84366019631467E-03,7.06159023919475E-02,0.190657552356905,6.54437456600277E-02,1.23338168217622E-02,0.425146217105448,0,0,0,0
1382,0,4.82949254363932E-02,3.05740795650778E-02,6.89693042286166E-03,6.98832942458827E-02,0.190347013549261,6.55010972481828E-02,1.23571280580241E-02,0.423854468525683,0,0,0,0
1383,0,4.81240222081138E-02,0.03030664802732,6.95147557057125E-03,6.91532843055655E-02,0.190038138255582,6.55601208335038E-02,1.23804913437469E-02,0.422514180544403,0,0,0,0
1384,0,4.79104501583849E-02,3.00359621923068E-02,7.0065484693152E-03,6.84261187707044E-02,0.189716377332298,6.56210749418358E-02,1.24038581328744E-02,0.421120389997719,0,0,0,0
1385,0,4.76593497373705E-02,2.97666815035323E-02,7.06138346415978E-03,6.77020388514244E-02,0.189372502829951,6.56838575267448E-02,1.24271982220053E-02,0.419673012135188,0,0,0,0
1386,0,4.73758740625744E-02,2.95029938628236E-02,7.11520585724392E-03,6.69812808251622E-02,0.189004304483705,6.57488732589297E-02,1.24505163338001E-02,0.418179048684239,0,0,0,0
1387,0,4.70650291149947E-02,2.92485210758404E-02,7.16724379316499E-03,6.62640760927962E-02,0.188611756982317,6.58157402218102E-02,1.24739832951242E-02,0.416646350576047,0,0,0,0
1388,0,4.67316010788029E-02,2.90062577137249E-02,7.21674249530016E-03,6.55506417805422E-02,0.188197326087985,6.58835541064772E-02,1.24976454739198E-02,0.415083768736752,0,0,0,0
1389,0,4.63801497886368E-02,2.87785438681276E-02,7.26298046856286E-03,6.48411796421818E-02,0.18775914281368,6.59521043758698E-02,0.012521627500846,0.413495728457905,0,0,0,0
1390,0,4.60150397377303E-02,2.85670703075373E-02,7.30528701701622E-03,6.41358761044574E-02,0.187298551418141,6.60222253803552E-02,1.25460002181764E-02,0.411890050183413,0,0,0,0
1391,0,4.56404775451334E-02,2.83729128093145E-02,7.34306020877243E-03,6.34349023070873E-02,0.186809957808077,6.60946761316192E-02,1.25708300455442E-02,0.410266816855548,0,0,0,0
1392,0,4.52605273618546E-02,2.81965910042277E-02,7.37578427717965E-03,6.27384226269348E-02,0.186285514067284,6.61697621610331E-02,1.25960514112819E-02,0.408622652909796,0,0,0,0
1393,0,4.48790828649421E-02,2.80381459645488E-02,7.40304539105252E-03,6.20465947093212E-02,0.185734881787334,0.066247437196112,1.26216915405209E-02,0.406970879453831,0,0,0,0
1394,0,4.44997850589042E-02,2.78972300139782E-02,7.42454476395276E-03,0.061359569496016,0.185157157948589,6.63279625053852E-02,1.26478325235869E-02,0.405314082310412,0,0,0,0
1395,0,4.41258874302538E-02,2.77732018526318E-02,7.44010820067625E-03,6.06774912499039E-02,0.184566257799419,6.64112459167727E-02,1.26746118763563E-02,0.403668804326014,0,0,0,0
1396,0,4.37600822173343E-02,2.76652200865121E-02,7.44969138694439E-03,6.00004975762531E-02,0.183972387651922,6.64970722889819E-02,1.27020779138934E-02,0.402047029121841,0,0,0,0
1397,0,4.34043118397955E-02,0.027572328640658,7.45338049718799E-03,5.93287106543195E-02,0.183379674463621,6.65851247378382E-02,1.27302438157376E-02,0.400453774649158,0,0,0,0
1398,0,4.30595963483912E-02,2.74935283248942E-02,7.45138800109334E-03,5.86622372488771E-02,0.182793935302896,6.66755812231588E-02,1.27590273576234E-02,0.398895293806934,0,0,0,0
1399,0,4.27259100708024E-02,2.74278300023778E-02,7.44404386502606E-03,5.80011781688835E-02,0.182217088835584,6.67679384835255E-02,1.27884039551616E-02,0.397372393381361,0,0,0,0
1400,0,0.042402138035269,2.73742863504511E-02,7.43178264197346E-03,5.73456198007963E-02,0.181649281177477,6.68619637620201E-02,1.28182475138971E-02,0.395883319281884,0,0,0,0
1401,0,4.20861355137696E-02,2.73320010328472E-02,7.41512719797987E-03,5.66956341058409E-02,0.181090264612384,6.69566668872934E-02,1.28485791007324E-02,0.394424408450847,0,0,0,0
1402,0,4.17749030256379E-02,2.73001161148122E-02,7.39467001360716E-03,5.60512789769122E-02,0.180548542493235,6.70511486759171E-02,1.28794376041073E-02,0.393000096904229,0,0,0,0
1403,0,4.14648757594217E-02,2.72777806027586E-02,7.3710531116599E-03,5.54125982248534E-02,0.180031178868956,6.71445874089236E-02,1.29108938150605E-02,0.391612967791634,0,0,0,0
1404,0,4.11523122875578E-02,2.72641049025305E-02,7.34494769082161E-03,5.47796215588247E-02,0.179539649801733,0.067236655317567,1.29429039249002E-02,0.390260195483935,0,0,0,0
1405,0,4.08337544279545E-02,2.72581075762712E-02,7.31703449044162E-03,5.41523645607565E-02,0.179074898317115,0.067327221315694,1.29753925329583E-02,0.388938773221191,0,0,0,0
1406,0,4.05065197678206E-02,2.72586618556465E-02,7.28798578341965E-03,5.35308286538749E-02,0.178636160059403,0.067415222363459,0.013008307032286,0.38764368551591,0,0,0,0
1407,0,4.01691819856758E-02,2.72644497885159E-02,7.25844970711417E-03,5.29150010652933E-02,0.178222164986486,6.74988933424929E-02,1.30416318636141E-02,0.386369772739192,0,0,0,0
1408,0,3.98219924776438E-02,2.72739315610582E-02,7.22903741604332E-03,5.23048635689206E-02,0.177832180974535,6.75768264033193E-02,1.30753604399076E-02,0.385114192841428,0,0,0,0
1409,0,3.94672001379467E-02,2.72853364244605E-02,7.20031329674122E-03,5.17003924390865E-02,0.177463066234387,0.067647929477865,1.31094885851488E-02,0.383873726595636,0,0,0,0
1410,0,3.91092341133328E-02,2.72966798242131E-02,7.17278824640036E-03,5.11015584011341E-02,0.17711045093951,0.067711962928279,1.31440192046495E-02,0.382646693657519,0,0,0,0
1411,0,3.87547260911498E-02,2.73058089238192E-02,7.14691580270608E-03,5.05083350476645E-02,0.176773612326882,6.77694681193137E-02,1.31790259823091E-02,0.381437892293844,0,0,0,0
1412,0,3.84123629467475E-02,2.73104759490643E-02,7.12309073854304E-03,4.99206987849727E-02,0.176452749139315,6.78206093606446E-02,1.32144316807484E-02,0.380254418600035,0,0,0,0
1413,0,3.80925758925319E-02,2.73084359217227E-02,7.10164961295511E-03,4.93386284141498E-02,0.176143633971269,6.78657722526734E-02,1.32501712192626E-02,0.379100867284564,0,0,0,0
1414,0,3.78070871038341E-02,2.72975626940024E-02,7.08287270415914E-03,4.87621050769308E-02,0.175833345637167,6.79059338214887E-02,1.32862373987002E-02,0.377975144436282,0,0,0,0
